location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,mean,NA,639.8,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,mean,NA,663.6,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,mean,NA,647.5,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,mean,NA,645.5,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,mean,NA,625.6,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,mean,NA,694.7,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,mean,NA,768,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,mean,NA,996.5,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,mean,NA,1361.5,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,mean,NA,1220,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,mean,NA,1248.3,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,mean,NA,1263.3,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,mean,NA,1259.7,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,mean,NA,1307.9,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,mean,NA,1372.2,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,mean,NA,921.3,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,mean,NA,933.8,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,mean,NA,914.8,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,mean,NA,932.9,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,mean,NA,965.2,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,mean,NA,1017.6,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,mean,NA,880.5,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,mean,NA,1173.8,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,mean,NA,1692.3,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,mean,NA,1689.7,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,mean,NA,1673.3,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,mean,NA,1782.2,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,mean,NA,1807.3,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.025,561.0090121037,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.025,582.695721950594,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.025,609.197632398754,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.025,604.498947107643,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.025,606.243703199455,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.025,596.694757281553,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.025,665.276923076923,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.025,737.748984411904,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.025,969.949797160243,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.025,1334.82142857143,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.025,1202.88396946565,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.025,1230.15866197183,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.025,1244.46222345133,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.025,1237.1093784406,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.025,1281.49538461538,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.025,1348.55705839942,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.025,904.294252873563,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.025,920,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.025,898.762162162162,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.025,915.471538461538,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.025,947.521428571429,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.025,1001.91428571429,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.025,865.688087774295,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.025,1152.93636363636,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.025,1666.56302521008,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.025,1671.53058823529,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.025,1657.7625,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.025,1761.4,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.025,1797,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.1,566.39760149539,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.1,593.914176426515,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.1,618.428571428571,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.1,607.092250233427,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.1,610.590753424658,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.1,599.62513368984,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.1,669.044664398392,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.1,747.603773584906,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.1,976.332162921348,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.1,1345.31728395062,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.1,1206.90322580645,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.1,1234.15161764706,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.1,1245.36764705882,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.1,1247.22949577383,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.1,1286.54638297872,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.1,1351.79291727141,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.1,904.25,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.1,918.32511627907,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.1,902.857142857143,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.1,918.066666666667,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.1,950.843988269795,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.1,1002.45714285714,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.1,867.363157894737,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.1,1159.52,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.1,1678.85725490196,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.1,1680.46,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.1,1666,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.1,1774,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.1,1800,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.25,594.653631284916,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.25,613.25,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.25,626.254335260115,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.25,625.135135135135,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.25,629.304347826087,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.25,603.338983050847,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.25,681.43137254902,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.25,754.5,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.25,982.441860465116,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.25,1348.23076923077,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.25,1215.41379310345,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.25,1247.4,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.25,1259.86363636364,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.25,1253,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.25,1298.72222222222,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.25,1355.69565217391,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.25,909.181818181818,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.25,919.4,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.25,902.8,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.25,922.555555555556,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.25,951.307692307692,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.25,1009.2,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.25,871.166666666667,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.25,1163.66666666667,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.25,1680.18181818182,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.25,1686,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.25,1671.6875,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.25,1778,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.25,1803,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.5,612,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.5,641,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.5,665,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.5,649,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.5,647,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.5,626,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.5,696,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.5,769,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.5,998,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.5,1363,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.5,1221,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.5,1250,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.5,1265,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.5,1261,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.5,1309,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.5,1374,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.5,922,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.5,935,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.5,916,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.5,934,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.5,966,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.5,1019,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.5,881,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.5,1175,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.5,1693,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.5,1690,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.5,1674,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.5,1783,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.5,1808,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.75,630.849162011173,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.75,671.75,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.75,715.728323699422,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.75,678.810810810811,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.75,668.173913043478,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.75,653.932203389831,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.75,711.137254901961,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.75,786,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.75,1017.04651162791,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.75,1380.07692307692,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.75,1226.55172413793,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.75,1249.68571428571,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.75,1268.59090909091,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.75,1269,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.75,1322.05555555556,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.75,1400.13043478261,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.75,940.181818181818,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.75,955.4,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.75,930.3,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.75,945.777777777778,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.75,984.384615384615,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.75,1032.53333333333,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.75,895.166666666667,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.75,1187.66666666667,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.75,1711.18181818182,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.75,1696,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.75,1675.4375,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.75,1788,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.75,1813,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.9,667.610736563544,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.9,697.052036752238,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.9,722.857142857143,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.9,701.841456582633,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.9,690.039383561644,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.9,659.408556149733,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.9,727.62771419734,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.9,795.194968553459,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.9,1022.64349250936,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.9,1382.14691358025,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.9,1235.90322580645,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.9,1266.06073529412,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.9,1285.49598930481,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.9,1275.70545030603,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.9,1334.55063829787,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.9,1399.16650217707,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.9,944.583333333333,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.9,953.064651162791,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.9,931.357142857143,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.9,953.066666666667,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.9,985.858651026393,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.9,1040.31428571429,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.9,899.7,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.9,1195.22,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.9,1711.24941176471,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.9,1703.26,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.9,1684,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.9,1793,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.9,1818,COVID-19
DE-NW,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,quantile,0.975,675.091010123462,COVID-19
DE-NW,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,quantile,0.975,713.269528466004,COVID-19
DE-NW,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,quantile,0.975,732.83937694704,COVID-19
DE-NW,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,quantile,0.975,705.790316142973,COVID-19
DE-NW,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,quantile,0.975,696.96936691627,COVID-19
DE-NW,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,quantile,0.975,661.879029126214,COVID-19
DE-NW,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,quantile,0.975,732.934265734266,COVID-19
DE-NW,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,quantile,0.975,806.211809163911,COVID-19
DE-NW,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,quantile,0.975,1030.82099391481,COVID-19
DE-NW,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,quantile,0.975,1396.47857142857,COVID-19
DE-NW,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,quantile,0.975,1242.03053435114,COVID-19
DE-NW,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,quantile,0.975,1272.16077464789,COVID-19
DE-NW,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,quantile,0.975,1286.91355088496,COVID-19
DE-NW,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,quantile,0.975,1289.85905314783,COVID-19
DE-NW,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,quantile,0.975,1342.96644688645,COVID-19
DE-NW,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,quantile,0.975,1403.11769286229,COVID-19
DE-NW,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,quantile,0.975,943.538284703802,COVID-19
DE-NW,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,quantile,0.975,953,COVID-19
DE-NW,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,quantile,0.975,935.951351351351,COVID-19
DE-NW,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,quantile,0.975,955.594615384615,COVID-19
DE-NW,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,quantile,0.975,989.039285714286,COVID-19
DE-NW,00+,2024-01-18,2023-12-28,-21 day ahead inc hosp,quantile,0.975,1041.12857142857,COVID-19
DE-NW,00+,2024-01-18,2023-12-27,-22 day ahead inc hosp,quantile,0.975,900.954545454545,COVID-19
DE-NW,00+,2024-01-18,2023-12-26,-23 day ahead inc hosp,quantile,0.975,1203.16363636364,COVID-19
DE-NW,00+,2024-01-18,2023-12-25,-24 day ahead inc hosp,quantile,0.975,1729.33613445378,COVID-19
DE-NW,00+,2024-01-18,2023-12-24,-25 day ahead inc hosp,quantile,0.975,1718.11882352941,COVID-19
DE-NW,00+,2024-01-18,2023-12-23,-26 day ahead inc hosp,quantile,0.975,1696.2625,COVID-19
DE-NW,00+,2024-01-18,2023-12-22,-27 day ahead inc hosp,quantile,0.975,1815.25714285714,COVID-19
DE-NW,00+,2024-01-18,2023-12-21,-28 day ahead inc hosp,quantile,0.975,1824,COVID-19
DE-RP,00+,2024-01-18,2024-01-18,0 day ahead inc hosp,mean,NA,134.8,COVID-19
DE-RP,00+,2024-01-18,2024-01-17,-1 day ahead inc hosp,mean,NA,124.4,COVID-19
DE-RP,00+,2024-01-18,2024-01-16,-2 day ahead inc hosp,mean,NA,136,COVID-19
DE-RP,00+,2024-01-18,2024-01-15,-3 day ahead inc hosp,mean,NA,134.8,COVID-19
DE-RP,00+,2024-01-18,2024-01-14,-4 day ahead inc hosp,mean,NA,136.6,COVID-19
DE-RP,00+,2024-01-18,2024-01-13,-5 day ahead inc hosp,mean,NA,138.4,COVID-19
DE-RP,00+,2024-01-18,2024-01-12,-6 day ahead inc hosp,mean,NA,159.2,COVID-19
DE-RP,00+,2024-01-18,2024-01-11,-7 day ahead inc hosp,mean,NA,191.1,COVID-19
DE-RP,00+,2024-01-18,2024-01-10,-8 day ahead inc hosp,mean,NA,250.2,COVID-19
DE-RP,00+,2024-01-18,2024-01-09,-9 day ahead inc hosp,mean,NA,367.6,COVID-19
DE-RP,00+,2024-01-18,2024-01-08,-10 day ahead inc hosp,mean,NA,327.9,COVID-19
DE-RP,00+,2024-01-18,2024-01-07,-11 day ahead inc hosp,mean,NA,326.8,COVID-19
DE-RP,00+,2024-01-18,2024-01-06,-12 day ahead inc hosp,mean,NA,326.6,COVID-19
DE-RP,00+,2024-01-18,2024-01-05,-13 day ahead inc hosp,mean,NA,344.2,COVID-19
DE-RP,00+,2024-01-18,2024-01-04,-14 day ahead inc hosp,mean,NA,406.5,COVID-19
DE-RP,00+,2024-01-18,2024-01-03,-15 day ahead inc hosp,mean,NA,501.7,COVID-19
DE-RP,00+,2024-01-18,2024-01-02,-16 day ahead inc hosp,mean,NA,354.5,COVID-19
DE-RP,00+,2024-01-18,2024-01-01,-17 day ahead inc hosp,mean,NA,350.5,COVID-19
DE-RP,00+,2024-01-18,2023-12-31,-18 day ahead inc hosp,mean,NA,350.5,COVID-19
DE-RP,00+,2024-01-18,2023-12-30,-19 day ahead inc hosp,mean,NA,349.4,COVID-19
DE-RP,00+,2024-01-18,2023-12-29,-20 day ahead inc hosp,mean,NA,360,COVID-19
